source,merchant_id,name,phone,address,city,lat,lng,rating,total_reviews,is_open,url
grabfood,5-C7TKLPUBVJ2UJT,"Khôi Food - Mì Trộn Indomie , Nem chua rán, Lạp xưởng nướng đá và Bánh gà",,"Khôi Food - Mì Trộn Indomie , Nem chua rán, Lạp xưởng nướng đá và Bánh gà",Lạp Xưởng Nướng Đá Và Bánh Gà,21.00055685328817,105.85633183452599,4.9,40,True,https://food.grab.com/vn/vi/restaurant/5-C7TKLPUBVJ2UJT
grabfood,5-C73ZLFLDE4CKAA,"Tahu Ngon - Chè, Tàu Phớ & Hoa Quả Dầm - 65 Lê Thanh Nghị",,"Tahu Ngon - Chè, Tàu Phớ & Hoa Quả Dầm - 65 Lê Thanh Nghị",Tàu Phớ & Hoa Quả Dầm - 65 Lê Thanh Nghị,21.001799819812376,105.84475294254247,5.0,1,True,https://food.grab.com/vn/vi/restaurant/5-C73ZLFLDE4CKAA
grabfood,5-C7CWVUJ2JJ6YEE,Korea Food - Quỳnh Mai,,Korea Food - Quỳnh Mai,Korea Food - Quỳnh Mai,21.0014966147927,105.86010435381289,4.6,37,True,https://food.grab.com/vn/vi/restaurant/5-C7CWVUJ2JJ6YEE
grabfood,5-C4CZCLA1ALDVEN,Cơm Thố - Phố Vọng,,Cơm Thố - Phố Vọng,Cơm Thố - Phố Vọng,20.996194,105.842822,4.3,653,True,https://food.grab.com/vn/vi/restaurant/5-C4CZCLA1ALDVEN
grabfood,5-C66WGGNXCTXVAX,Tim Food - Mì Trộn Indomie & Đồ Ăn Vặt - Lĩnh Nam,,Tim Food - Mì Trộn Indomie & Đồ Ăn Vặt - Lĩnh Nam,Tim Food - Mì Trộn Indomie & Đồ Ăn Vặt - Lĩnh Nam,20.98267,105.878525,4.1,399,True,https://food.grab.com/vn/vi/restaurant/5-C66WGGNXCTXVAX
grabfood,5-C7JGRELJAJAWJA,"Lạp xưởng nướng đá, xiên que, mì trộn indomie - Kim Giang",,"Lạp xưởng nướng đá, xiên que, mì trộn indomie - Kim Giang",Mì Trộn Indomie - Kim Giang,20.977152,105.82428,4.6,388,True,https://food.grab.com/vn/vi/restaurant/5-C7JGRELJAJAWJA
grabfood,5-C732WE4CJFKTA2,Mỳ Cay Jumy,,Mỳ Cay Jumy,Mỳ Cay Jumy,20.99065306553844,105.84238814558712,3.9,7,True,https://food.grab.com/vn/vi/restaurant/5-C732WE4CJFKTA2
grabfood,5-C731HBLBPBCZCT,Xíu Nem Nướng - Nem Lụi & Viên Chiên,,Xíu Nem Nướng - Nem Lụi & Viên Chiên,Xíu Nem Nướng - Nem Lụi & Viên Chiên,20.984011,105.800476,4.4,28,True,https://food.grab.com/vn/vi/restaurant/5-C731HBLBPBCZCT
grabfood,5-C7AANEDYRTVAVJ,Đức chinh - gà ủ muối - gà luộc - gà hun khói - định công,,Đức chinh - gà ủ muối - gà luộc - gà hun khói - định công,Đức Chinh - Gà Ủ Muối - Gà Luộc - Gà Hun Khói - Định Công,20.98080485979401,105.82096948636301,4.7,247,True,https://food.grab.com/vn/vi/restaurant/5-C7AANEDYRTVAVJ
grabfood,5-C3WDJJBETTTFKE,BOBO CHICKEN - Gà Rán Truyền Thống Hàn Quốc,,BOBO CHICKEN - Gà Rán Truyền Thống Hàn Quốc,Bobo Chicken - Gà Rán Truyền Thống Hàn Quốc,20.985077,105.878555,4.6,1112,True,https://food.grab.com/vn/vi/restaurant/5-C3WDJJBETTTFKE
grabfood,5-C733PAAKA3DFGJ,"Mì Trộn Indomie - Nước Ép, Sinh Tố & Đồ Ăn Vặt - Hồng Mai",,"Mì Trộn Indomie - Nước Ép, Sinh Tố & Đồ Ăn Vặt - Hồng Mai",Sinh Tố & Đồ Ăn Vặt - Hồng Mai,20.9972796583469,105.85378440832936,,,True,https://food.grab.com/vn/vi/restaurant/5-C733PAAKA3DFGJ
grabfood,5-C74KLY4TTJLTGA,"Tiệm Nhà Bon - Nước Ép, Trà Trái Cây & Bánh Tráng",,"Tiệm Nhà Bon - Nước Ép, Trà Trái Cây & Bánh Tráng",Trà Trái Cây & Bánh Tráng,20.9827418,105.8477056,5.0,2,True,https://food.grab.com/vn/vi/restaurant/5-C74KLY4TTJLTGA
grabfood,5-C7TUBF4ESF4VAT,Mì Cay Sassin 7 Cấp Độ Hàn Quốc - Chính Kinh,,Mì Cay Sassin 7 Cấp Độ Hàn Quốc - Chính Kinh,Mì Cay Sassin 7 Cấp Độ Hàn Quốc - Chính Kinh,20.999115916434306,105.81209728522106,4.5,142,True,https://food.grab.com/vn/vi/restaurant/5-C7TUBF4ESF4VAT
grabfood,5-C7XTLVCELLKCRJ,"Bánh Mì Sài Gòn, Bánh Bao, Lạp Xưởng Kim Ngưu",,"Bánh Mì Sài Gòn, Bánh Bao, Lạp Xưởng Kim Ngưu",Lạp Xưởng Kim Ngưu,21.000065,105.86158,4.7,51,True,https://food.grab.com/vn/vi/restaurant/5-C7XTLVCELLKCRJ
grabfood,5-C4BYEAAVL8DJNT,Ốc Hiền Béo,,Ốc Hiền Béo,Ốc Hiền Béo,20.991873,105.842705,3.5,28,True,https://food.grab.com/vn/vi/restaurant/5-C4BYEAAVL8DJNT
grabfood,5-C7VBRLCFJ4AER6,"Mì trộn Indomie, lạp xưởng nướng đá, xiên que - Kim Giang",,"Mì trộn Indomie, lạp xưởng nướng đá, xiên que - Kim Giang",Xiên Que - Kim Giang,20.9773373,105.8239901,4.9,30,True,https://food.grab.com/vn/vi/restaurant/5-C7VBRLCFJ4AER6
grabfood,5-C66WLABGEX2WE6,"Quán ăn vặt xịn - Mì trộn , Trà trái cây , viên xiên chiên giòn",,"Quán ăn vặt xịn - Mì trộn , Trà trái cây , viên xiên chiên giòn",Viên Xiên Chiên Giòn,20.997827298320118,105.81753991192119,,,True,https://food.grab.com/vn/vi/restaurant/5-C66WLABGEX2WE6
grabfood,5-C6TUFADBJ2JFEN,Mỳ Cay Hà My,,Mỳ Cay Hà My,Mỳ Cay Hà My,20.98925,105.808884,4.3,514,True,https://food.grab.com/vn/vi/restaurant/5-C6TUFADBJ2JFEN
grabfood,5-C2DDTCMFAP2YJE,"Cơm Ngon Thủy Hùng - Cơm Gà, Sườn, Sườn Cốt Lết",,"Cơm Ngon Thủy Hùng - Cơm Gà, Sườn, Sườn Cốt Lết",Sườn Cốt Lết,20.998757187820658,105.84278897323878,4.4,36,True,https://food.grab.com/vn/vi/restaurant/5-C2DDTCMFAP2YJE
grabfood,5-C74UE4CWABVVCJ,Tiệm trà chanh vivu ngọc hồi,,Tiệm trà chanh vivu ngọc hồi,Tiệm Trà Chanh Vivu Ngọc Hồi,20.9620714,105.8399457,,,True,https://food.grab.com/vn/vi/restaurant/5-C74UE4CWABVVCJ
grabfood,5-C7A1RU23PGNKV6,"Tun - Gà Rán Nguyên Con, Tokboki & Mì Trộn Indomie - Bùi Xương Trạch",,"Tun - Gà Rán Nguyên Con, Tokboki & Mì Trộn Indomie - Bùi Xương Trạch",Tokboki & Mì Trộn Indomie - Bùi Xương Trạch,20.9922694,105.8195659,4.4,16,True,https://food.grab.com/vn/vi/restaurant/5-C7A1RU23PGNKV6
grabfood,5-C74EGFKTA26TBA,Trung Đăng Cafe,,Trung Đăng Cafe,Trung Đăng Cafe,20.9717125,105.8381728,,,True,https://food.grab.com/vn/vi/restaurant/5-C74EGFKTA26TBA
grabfood,5-CZM1JU5ACPAHFA,Miele Pan - Bánh Mỳ & Xôi Ong Vàng,,Miele Pan - Bánh Mỳ & Xôi Ong Vàng,Miele Pan - Bánh Mỳ & Xôi Ong Vàng,20.988902,105.842009,4.7,721,True,https://food.grab.com/vn/vi/restaurant/5-CZM1JU5ACPAHFA
grabfood,5-C7XTVNJZBEDZLT,Jacket Potato,,Jacket Potato,Jacket Potato,21.0357936,105.8515551,4.1,94,True,https://food.grab.com/vn/vi/restaurant/5-C7XTVNJZBEDZLT
grabfood,5-C3AHRKDCAUEDL2,Mì Trộn Mẹ Nhím - Hoàng Mai,,Mì Trộn Mẹ Nhím - Hoàng Mai,Mì Trộn Mẹ Nhím - Hoàng Mai,20.981840523211716,105.85113250922097,4.7,124,True,https://food.grab.com/vn/vi/restaurant/5-C3AHRKDCAUEDL2
grabfood,5-C7LJEE4FVN6XE2,Bếp Huệ - Đồ Ăn Vặt & Mỳ Trộn & Mỳ Cay,,Bếp Huệ - Đồ Ăn Vặt & Mỳ Trộn & Mỳ Cay,Bếp Huệ - Đồ Ăn Vặt & Mỳ Trộn & Mỳ Cay,20.985335,105.87084,4.2,57,True,https://food.grab.com/vn/vi/restaurant/5-C7LJEE4FVN6XE2
grabfood,5-CY4GL4AFC63EC2,Đức Food - Mì Trộn Indomie,,Đức Food - Mì Trộn Indomie,Đức Food - Mì Trộn Indomie,21.004707,105.827391,4.4,1211,True,https://food.grab.com/vn/vi/restaurant/5-CY4GL4AFC63EC2
grabfood,5-C73ELAJEHE3DV2,Tokkibang - 100 Tân Mai,,Tokkibang - 100 Tân Mai,Tokkibang - 100 Tân Mai,20.983595825274378,105.84894262819967,4.8,36,True,https://food.grab.com/vn/vi/restaurant/5-C73ELAJEHE3DV2
grabfood,5-CZEXHE3BRNWKRA,Đàm Nhung Cháo Mỳ Gà Tần cơ sở 1,,Đàm Nhung Cháo Mỳ Gà Tần cơ sở 1,Đàm Nhung Cháo Mỳ Gà Tần Cơ Sở 1,20.988267361840514,105.84715638304459,4.2,341,True,https://food.grab.com/vn/vi/restaurant/5-CZEXHE3BRNWKRA
grabfood,5-CZLAGB3JLUB1NX,Gà Luộc & Gà Ủ Muối Thanh Mai - Hoàng Ngân,,Gà Luộc & Gà Ủ Muối Thanh Mai - Hoàng Ngân,Gà Luộc & Gà Ủ Muối Thanh Mai - Hoàng Ngân,21.007908,105.809029,4.5,7333,True,https://food.grab.com/vn/vi/restaurant/5-CZLAGB3JLUB1NX
grabfood,5-C4JHVNUBRRJYUE,Thủy Hải Sản - 49 Vũ Tông Phan,,Thủy Hải Sản - 49 Vũ Tông Phan,Thủy Hải Sản - 49 Vũ Tông Phan,20.99859,105.817789,4.0,521,True,https://food.grab.com/vn/vi/restaurant/5-C4JHVNUBRRJYUE
grabfood,5-CZKFMA2GMFKDE6,Xuân Food - Mì Trộn Indomie - Vĩnh Hồ,,Xuân Food - Mì Trộn Indomie - Vĩnh Hồ,Xuân Food - Mì Trộn Indomie - Vĩnh Hồ,21.005354,105.821784,4.3,764,True,https://food.grab.com/vn/vi/restaurant/5-CZKFMA2GMFKDE6
grabfood,VNGFVN0000047i,Mr Good Tea - Lạc Trung,,Mr Good Tea - Lạc Trung,Mr Good Tea - Lạc Trung,21.0029411,105.8665705,3.9,223,True,https://food.grab.com/vn/vi/restaurant/VNGFVN0000047i
grabfood,5-C73UC6NTMBJBDE,"Phê 1975 - Matcha Latte, Trà Sữa Socola & Trà Đào Cam Sả",,"Phê 1975 - Matcha Latte, Trà Sữa Socola & Trà Đào Cam Sả",Trà Sữa Socola & Trà Đào Cam Sả,20.99501007,105.8223186,4.0,3,True,https://food.grab.com/vn/vi/restaurant/5-C73UC6NTMBJBDE
grabfood,5-C623TEXXVXUUGX,Mita - Mỳ cay Mỳ trộn Indomie,,Mita - Mỳ cay Mỳ trộn Indomie,Mita - Mỳ Cay Mỳ Trộn Indomie,20.99053561757519,105.84357710222798,4.3,15,True,https://food.grab.com/vn/vi/restaurant/5-C623TEXXVXUUGX
grabfood,5-C74CAEAEGZKHTJ,Chocha - Nước ép - Trà sữa,,Chocha - Nước ép - Trà sữa,Chocha - Nước Ép - Trà Sữa,20.96836873330892,105.82206268843461,5.0,98,True,https://food.grab.com/vn/vi/restaurant/5-C74CAEAEGZKHTJ
grabfood,5-C7DVAFNFE7CEDE,Mì Cay Seoul Korean - Chính Kinh,,Mì Cay Seoul Korean - Chính Kinh,Mì Cay Seoul Korean - Chính Kinh,20.999113664690512,105.8121812394653,4.4,650,True,https://food.grab.com/vn/vi/restaurant/5-C7DVAFNFE7CEDE
grabfood,5-CYVKVKKKNJJVLN,Bà Shin Vlog - Ẩm Thực & Quà Vặt Siêu Ngon - Trương Định,,Bà Shin Vlog - Ẩm Thực & Quà Vặt Siêu Ngon - Trương Định,Bà Shin Vlog - Ẩm Thực & Quà Vặt Siêu Ngon - Trương Định,20.977591,105.843289,4.3,336,True,https://food.grab.com/vn/vi/restaurant/5-CYVKVKKKNJJVLN
grabfood,5-C7NHA63TLTBBUA,"IC FOOD - Mì Trộn Indomie, Mì Cay & Đồ Ăn Vặt - Thịnh Quang",,"IC FOOD - Mì Trộn Indomie, Mì Cay & Đồ Ăn Vặt - Thịnh Quang",Mì Cay & Đồ Ăn Vặt - Thịnh Quang,21.004778,105.820305,4.6,84,True,https://food.grab.com/vn/vi/restaurant/5-C7NHA63TLTBBUA
grabfood,5-C3DYC7LZAFE1J6,Bún Chả Hà Nội Xưa,,Bún Chả Hà Nội Xưa,Bún Chả Hà Nội Xưa,10.791569,106.710177,4.2,2835,True,https://food.grab.com/vn/vi/restaurant/5-C3DYC7LZAFE1J6
grabfood,5-C3U3FCBJE64VLE,Pasta and Pizza Italia,,Pasta and Pizza Italia,Pasta And Pizza Italia,10.768305,106.699839,4.3,405,True,https://food.grab.com/vn/vi/restaurant/5-C3U3FCBJE64VLE
grabfood,5-C36JNLAKHA52R2,Bún Bò - Bánh Canh Cua Hậu Bến Ngự,,Bún Bò - Bánh Canh Cua Hậu Bến Ngự,Bún Bò - Bánh Canh Cua Hậu Bến Ngự,10.7613702,106.6924347,4.7,2378,True,https://food.grab.com/vn/vi/restaurant/5-C36JNLAKHA52R2
grabfood,VNGFVN000006i7,McDonald's - Hoàng Diệu,,McDonald's - Hoàng Diệu,Mcdonald'S - Hoàng Diệu,10.76015508174896,106.6989531,4.4,9270,True,https://food.grab.com/vn/vi/restaurant/VNGFVN000006i7
grabfood,5-C6WUJ6NFCAEJGE,Bánh Mì Mập - Thịt Chả - Huỳnh Mẫn Đạt,,Bánh Mì Mập - Thịt Chả - Huỳnh Mẫn Đạt,Bánh Mì Mập - Thịt Chả - Huỳnh Mẫn Đạt,10.791606088552575,106.7087711948814,3.9,2271,True,https://food.grab.com/vn/vi/restaurant/5-C6WUJ6NFCAEJGE
grabfood,5-C7V2NFTTCKKTAT,XIANG BA LAO - Chinese Food,,XIANG BA LAO - Chinese Food,Xiang Ba Lao - Chinese Food,10.771514809765577,106.70502729158721,4.4,286,True,https://food.grab.com/vn/vi/restaurant/5-C7V2NFTTCKKTAT
grabfood,5-C73UG74HTVJTPE,Cơm - Cơm Phần - Cơm Sườn WinWin,,Cơm - Cơm Phần - Cơm Sườn WinWin,Cơm - Cơm Phần - Cơm Sườn Winwin,10.771128,106.703371,3.9,17,True,https://food.grab.com/vn/vi/restaurant/5-C73UG74HTVJTPE
grabfood,5-C3V1HFNVDEMTHA,Phở Việt Nam - Phạm Hồng Thái,,Phở Việt Nam - Phạm Hồng Thái,Phở Việt Nam - Phạm Hồng Thái,10.77121,106.69629,4.5,1913,True,https://food.grab.com/vn/vi/restaurant/5-C3V1HFNVDEMTHA
grabfood,5-C4EGJK61R8CWAN,Bún Ốc Sườn Cô Sáu - 457 Hai Bà Trưng,,Bún Ốc Sườn Cô Sáu - 457 Hai Bà Trưng,Bún Ốc Sườn Cô Sáu - 457 Hai Bà Trưng,10.79167636766421,106.68700981184008,4.4,3730,True,https://food.grab.com/vn/vi/restaurant/5-C4EGJK61R8CWAN
grabfood,5-C631WGMXCUK2EE,KIMBOWL- Chinese Food,,KIMBOWL- Chinese Food,Kimbowl- Chinese Food,10.771556,106.704979,4.3,904,True,https://food.grab.com/vn/vi/restaurant/5-C631WGMXCUK2EE
grabfood,5-C7EXJ8N2GB5WTX,Lò Vịt Quay Quang Ký 2,,Lò Vịt Quay Quang Ký 2,Lò Vịt Quay Quang Ký 2,10.763753563180302,106.7010638250137,,,True,https://food.grab.com/vn/vi/restaurant/5-C7EXJ8N2GB5WTX
grabfood,5-C7KUMFWTRN6ARN,CƠM TẤM Cô Huyền Calmette,,CƠM TẤM Cô Huyền Calmette,Cơm Tấm Cô Huyền Calmette,10.767351,106.685325,4.5,2001,True,https://food.grab.com/vn/vi/restaurant/5-C7KUMFWTRN6ARN
grabfood,5-C64VUEM3CAKCUE,Chinese Restaurant -Chinese Food(Nhà hàng Trung Quốc),,Chinese Restaurant -Chinese Food(Nhà hàng Trung Quốc),Chinese Restaurant -Chinese Food(Nhà Hàng Trung Quốc),10.761616,106.702301,3.8,958,True,https://food.grab.com/vn/vi/restaurant/5-C64VUEM3CAKCUE
grabfood,5-C7LGLP6BAKTDTA,Koshien Delivery,,Koshien Delivery,Koshien Delivery,10.789985,106.709778,4.5,256,True,https://food.grab.com/vn/vi/restaurant/5-C7LGLP6BAKTDTA
grabfood,5-C3BERTKGG66CHE,Cơm - Cơm Phần - Cơm Sườn WinWin,,Cơm - Cơm Phần - Cơm Sườn WinWin,Cơm - Cơm Phần - Cơm Sườn Winwin,10.771128,106.703371,4.0,1215,True,https://food.grab.com/vn/vi/restaurant/5-C3BERTKGG66CHE
grabfood,5-CYL3WGNJANC2VX,KFC - Đường Nguyễn Thái Học,,KFC - Đường Nguyễn Thái Học,Kfc - Đường Nguyễn Thái Học,10.766972830779409,106.69612906168732,4.4,4394,True,https://food.grab.com/vn/vi/restaurant/5-CYL3WGNJANC2VX
grabfood,5-C6T3ACCATUCGNJ,Lòng Chất - Chuyên Nhậu,,Lòng Chất - Chuyên Nhậu,Lòng Chất - Chuyên Nhậu,10.79451516,106.7019628,4.6,1149,True,https://food.grab.com/vn/vi/restaurant/5-C6T3ACCATUCGNJ
grabfood,5-C3UDLGM1ABXTVX,Cơm Văn Phòng - Cơm Nêu - Ngon Rẻ,,Cơm Văn Phòng - Cơm Nêu - Ngon Rẻ,Cơm Văn Phòng - Cơm Nêu - Ngon Rẻ,10.771175718275984,106.70332596619278,4.0,427,True,https://food.grab.com/vn/vi/restaurant/5-C3UDLGM1ABXTVX
grabfood,5-C3KECPMWTCEZR6,TIỆM HỦ TÍU CHÚ THÀNH - GIA TRUYỀN TỪ 1982 - CN QUẬN 1,,TIỆM HỦ TÍU CHÚ THÀNH - GIA TRUYỀN TỪ 1982 - CN QUẬN 1,Tiệm Hủ Tíu Chú Thành - Gia Truyền Từ 1982 - Cn Quận 1,10.768749,106.700377,4.5,1397,True,https://food.grab.com/vn/vi/restaurant/5-C3KECPMWTCEZR6
grabfood,5-CZEWNB3CJKM3RE,Bánh Mì Hà Nội Ngọc Ánh - Cao Thắng,,Bánh Mì Hà Nội Ngọc Ánh - Cao Thắng,Bánh Mì Hà Nội Ngọc Ánh - Cao Thắng,10.769145,106.68296649130683,4.4,1315,True,https://food.grab.com/vn/vi/restaurant/5-CZEWNB3CJKM3RE
grabfood,5-C7TWABNULZJ2LA,OLa Tacos Ung Văn Khiêm,,OLa Tacos Ung Văn Khiêm,Ola Tacos Ung Văn Khiêm,10.80953,106.71431,4.0,117,True,https://food.grab.com/vn/vi/restaurant/5-C7TWABNULZJ2LA
grabfood,5-C6KHJPKUC3KKFE,Bánh Tráng Trứng Lòng Đào Tóp Mỡ - Gì Cũng Được - Trần Văn Đang,,Bánh Tráng Trứng Lòng Đào Tóp Mỡ - Gì Cũng Được - Trần Văn Đang,Bánh Tráng Trứng Lòng Đào Tóp Mỡ - Gì Cũng Được - Trần Văn Đang,10.782879,106.67905,4.0,3905,True,https://food.grab.com/vn/vi/restaurant/5-C6KHJPKUC3KKFE
grabfood,5-C7AUPEXFFGKGGX,Mangetsu Shochu Bar - Thái Văn Lung,,Mangetsu Shochu Bar - Thái Văn Lung,Mangetsu Shochu Bar - Thái Văn Lung,10.779382069388276,106.70431709684135,4.1,11,True,https://food.grab.com/vn/vi/restaurant/5-C7AUPEXFFGKGGX
grabfood,5-C7EUBF2GNJJXRJ,Bánh mì Hà Nội Hạnh Uyên,,Bánh mì Hà Nội Hạnh Uyên,Bánh Mì Hà Nội Hạnh Uyên,10.807472578602386,106.69745749327723,4.8,630,True,https://food.grab.com/vn/vi/restaurant/5-C7EUBF2GNJJXRJ
grabfood,5-CZJKEKEXRJEBJA,Bún Cá Châu Đốc - Dì Tư,,Bún Cá Châu Đốc - Dì Tư,Bún Cá Châu Đốc - Dì Tư,10.760857,106.706606,4.0,1443,True,https://food.grab.com/vn/vi/restaurant/5-CZJKEKEXRJEBJA
grabfood,5-CZNDJ4MDEJTDVE,Burger King - Phạm Ngũ Lão,,Burger King - Phạm Ngũ Lão,Burger King - Phạm Ngũ Lão,10.76826471860677,106.69269782847795,4.4,4776,True,https://food.grab.com/vn/vi/restaurant/5-CZNDJ4MDEJTDVE
grabfood,5-C7MXVXVAL2U3TE,Mì Trộn Indomie - Đại Thịnh,,Mì Trộn Indomie - Đại Thịnh,Mì Trộn Indomie - Đại Thịnh,10.807953,106.71257,4.7,429,True,https://food.grab.com/vn/vi/restaurant/5-C7MXVXVAL2U3TE
grabfood,5-C7B1L7VTNA43JE,BÒ KHO CÔ TÁM,,BÒ KHO CÔ TÁM,Bò Kho Cô Tám,10.793832,106.690964,4.8,1827,True,https://food.grab.com/vn/vi/restaurant/5-C7B1L7VTNA43JE
grabfood,5-C7NGBAAFR7D1N2,Lucky Rice Bowl-Chinese Food,,Lucky Rice Bowl-Chinese Food,Lucky Rice Bowl-Chinese Food,10.79551,106.718692,4.5,452,True,https://food.grab.com/vn/vi/restaurant/5-C7NGBAAFR7D1N2
grabfood,5-C6VYAYMDLUBJNX,"CUI EXPRESS - PIZZA , BURGER & GREATFOOD",,"CUI EXPRESS - PIZZA , BURGER & GREATFOOD",Burger & Greatfood,10.761518640309262,106.70273625669188,4.3,551,True,https://food.grab.com/vn/vi/restaurant/5-C6VYAYMDLUBJNX
grabfood,5-C7LYFA6BJXUTGT,Bánh Mì Hà Nội Phượng Lộ,,Bánh Mì Hà Nội Phượng Lộ,Bánh Mì Hà Nội Phượng Lộ,10.79797977802015,106.7109619603334,4.8,322,True,https://food.grab.com/vn/vi/restaurant/5-C7LYFA6BJXUTGT
grabfood,5-C4AFR26YTNNZPA,Lotteria - Nguyễn Văn Cừ,,Lotteria - Nguyễn Văn Cừ,Lotteria - Nguyễn Văn Cừ,10.756812,106.685265,4.5,1022,True,https://food.grab.com/vn/vi/restaurant/5-C4AFR26YTNNZPA
grabfood,5-C74GCKXJETBVAN,Bánh tráng tóp mỡ A ĐỦ - Ung Văn Khiêm,,Bánh tráng tóp mỡ A ĐỦ - Ung Văn Khiêm,Bánh Tráng Tóp Mỡ A Đủ - Ung Văn Khiêm,10.807217714580773,106.71313429617129,4.9,25,True,https://food.grab.com/vn/vi/restaurant/5-C74GCKXJETBVAN
grabfood,5-C74UVBNWJYDCJX,"BẾP NHÀ XƯA - XÔI, MÌ, BÚN XÁ XÍU",,"BẾP NHÀ XƯA - XÔI, MÌ, BÚN XÁ XÍU",Bún Xá Xíu,10.801191955091735,106.718890821785,5.0,3,True,https://food.grab.com/vn/vi/restaurant/5-C74UVBNWJYDCJX
grabfood,5-C6XBAN6UA8DVME,DK - Gà Sốt Cay Hàn Quốc - Nguyễn Gia Trí,,DK - Gà Sốt Cay Hàn Quốc - Nguyễn Gia Trí,Dk - Gà Sốt Cay Hàn Quốc - Nguyễn Gia Trí,10.803875640866096,106.71446469803669,4.5,517,True,https://food.grab.com/vn/vi/restaurant/5-C6XBAN6UA8DVME
grabfood,5-C7TDE7WBVF6ATE,Ăn vặt & cá viên Phú Quý,,Ăn vặt & cá viên Phú Quý,Ăn Vặt & Cá Viên Phú Quý,10.807876,106.712555,4.8,325,True,https://food.grab.com/vn/vi/restaurant/5-C7TDE7WBVF6ATE
grabfood,VNGFVN00000036,Bánh Cuốn Hồng Hạnh - Nguyễn Thị Minh Khai,,Bánh Cuốn Hồng Hạnh - Nguyễn Thị Minh Khai,Bánh Cuốn Hồng Hạnh - Nguyễn Thị Minh Khai,10.785418,106.700471,4.4,3933,True,https://food.grab.com/vn/vi/restaurant/VNGFVN00000036
grabfood,5-C7WYTKBEAFUBG6,18 Wan Chuan Xiang Bình Thạnh,,18 Wan Chuan Xiang Bình Thạnh,18 Wan Chuan Xiang Bình Thạnh,10.80057,106.715175,4.4,262,True,https://food.grab.com/vn/vi/restaurant/5-C7WYTKBEAFUBG6
grabfood,5-C3DJWA5ZLE5ZHA,Bún Đậu Mẹt - Đặc Sản Hà Nội,,Bún Đậu Mẹt - Đặc Sản Hà Nội,Bún Đậu Mẹt - Đặc Sản Hà Nội,10.791569,106.710152,4.2,1860,True,https://food.grab.com/vn/vi/restaurant/5-C3DJWA5ZLE5ZHA
grabfood,5-C32YEVEFCAKKTT,Bánh Mì Thịt Nướng Chang’s,,Bánh Mì Thịt Nướng Chang’s,Bánh Mì Thịt Nướng Chang’S,10.800993,106.729034,4.6,255,True,https://food.grab.com/vn/vi/restaurant/5-C32YEVEFCAKKTT
grabfood,5-C3U3C36XVKM2R6,Mì Cay & Trà Sữa Lam Lam - Tân Định,,Mì Cay & Trà Sữa Lam Lam - Tân Định,Mì Cay & Trà Sữa Lam Lam - Tân Định,10.790862,106.690643,4.3,1083,True,https://food.grab.com/vn/vi/restaurant/5-C3U3C36XVKM2R6
grabfood,5-C33BC3AAECN1JA,Mỳ Cay Sasi,,Mỳ Cay Sasi,Mỳ Cay Sasi,10.825654,106.7155,4.1,692,True,https://food.grab.com/vn/vi/restaurant/5-C33BC3AAECN1JA
grabfood,5-C73BRZDTL4A2VT,Popeyes - D2,,Popeyes - D2,Popeyes - D2,10.8031974,106.715834,4.4,7272,True,https://food.grab.com/vn/vi/restaurant/5-C73BRZDTL4A2VT
grabfood,5-CZAYTK3YG8A2CA,Gà rán & Hamburger Bò Miếng HAPI - Vũ Huy Tấn,,Gà rán & Hamburger Bò Miếng HAPI - Vũ Huy Tấn,Gà Rán & Hamburger Bò Miếng Hapi - Vũ Huy Tấn,10.795819,106.694251,4.1,1648,True,https://food.grab.com/vn/vi/restaurant/5-CZAYTK3YG8A2CA
grabfood,5-C74EGE4BR4BWN2,Gà Hấp Hành - Ken Vip,,Gà Hấp Hành - Ken Vip,Gà Hấp Hành - Ken Vip,10.790639107159137,106.71670134111599,5.0,16,True,https://food.grab.com/vn/vi/restaurant/5-C74EGE4BR4BWN2
grabfood,5-C4ACGNNFGB4YVE,Cà Phê Muối Chú Long - Nguyễn Huệ,,Cà Phê Muối Chú Long - Nguyễn Huệ,Cà Phê Muối Chú Long - Nguyễn Huệ,10.77470755,106.7035921,4.5,2889,True,https://food.grab.com/vn/vi/restaurant/5-C4ACGNNFGB4YVE
grabfood,5-C74UCYB2CYXANT,Yến Chưng Nóng Nhà An An,,Yến Chưng Nóng Nhà An An,Yến Chưng Nóng Nhà An An,10.796023,106.713658,5.0,16,True,https://food.grab.com/vn/vi/restaurant/5-C74UCYB2CYXANT
grabfood,5-C7U3C4DTT2N1NT,Gà Chiên Đài Loan - Taiwanese Fried Chicken Cutlet,,Gà Chiên Đài Loan - Taiwanese Fried Chicken Cutlet,Gà Chiên Đài Loan - Taiwanese Fried Chicken Cutlet,10.7682846,106.692512,4.5,191,True,https://food.grab.com/vn/vi/restaurant/5-C7U3C4DTT2N1NT
grabfood,5-C732WBK3CU5ZTN,MéMé - Crepes & Café,,MéMé - Crepes & Café,Mémé - Crepes & Café,10.794724,106.716736,5.0,1,True,https://food.grab.com/vn/vi/restaurant/5-C732WBK3CU5ZTN
